town;type;key;lat;lon;tags
london;toilet;1088333795;51.504490;-0.078594;"{""wheelchair"":""no"",""operator"":""More London"",""fee"":""no""}"
london;toilet;1090774423;51.486237;-0.123477;"{""name"":""Vauxhall station forecourt"",""note"":""Urinal."",""wheelchair"":""no""}"
london;toilet;1098162013;51.501534;-0.306615;[]
london;toilet;1102236526;51.504852;-0.082782;"{""wheelchair"":""yes"",""operator"":""More London"",""fee"":""no""}"
london;toilet;1115390365;51.507244;-0.143535;[]
london;toilet;1117274840;51.513100;-0.302513;[]
london;toilet;1117274887;51.514912;-0.301470;[]
london;toilet;1133624650;51.533424;-0.204430;[]
london;toilet;1145191859;51.518429;-0.100640;"{""wheelchair"":""no""}"
london;toilet;1174213694;51.472832;-0.105662;[]
london;toilet;1186119761;51.437443;-0.116180;[]
london;toilet;1207087355;51.493908;-0.174390;[]
london;toilet;1226107944;51.579140;-0.337111;"{""wheelchair"":""no"",""operator"":""Transport for London"",""fee"":""no""}"
london;toilet;1226108166;51.579189;-0.337302;"{""wheelchair"":""no"",""operator"":""Transport for London"",""fee"":""no""}"
london;toilet;1242549284;51.551830;-0.141220;[]
london;toilet;1255801499;51.570099;-0.125146;[]
london;toilet;1279780460;51.457104;0.146172;[]
london;toilet;1295894918;51.418255;-0.171661;[]
london;toilet;1296405857;51.632912;0.009606;[]
london;toilet;1296610762;51.511974;-0.224469;[]
london;toilet;1296653744;51.463348;-0.170081;"{""fee"":""yes""}"
london;toilet;1304102792;51.567257;-0.199313;[]
london;toilet;1306552273;51.504654;-0.169968;"{""wheelchair"":""yes"",""fee"":""no""}"
london;toilet;1313266175;51.540394;-0.375823;[]
london;toilet;1313267412;51.467251;-0.422925;[]
london;toilet;1313535473;51.556786;-0.281488;[]
london;toilet;1320893735;51.510860;-0.100460;"{""name"":""Paul\u0027s Walk"",""fee"":""yes""}"
london;toilet;1320895538;51.510872;-0.105144;"{""name"":""Blackfriars Millennium Pier""}"
london;toilet;1321888834;51.541733;-0.000516;"{""fee"":""yes""}"
london;toilet;1333739507;51.478577;-0.290582;"{""wheelchair"":""yes"",""fee"":""no""}"
london;toilet;1361990617;51.431950;-0.212896;[]
london;toilet;1364665481;51.457890;0.116490;[]
london;toilet;1372372846;51.606186;-0.186038;[]
london;toilet;1376858185;51.655727;-0.204005;"{""name"":""The Spires"",""wheelchair"":""yes"",""opening_hours"":""Mo-Th 08:30-20:00; Fr 08:30-21:00; Sa 08:30-19:00; Su 10:00-16:00""}"
london;toilet;1388988156;51.530212;-0.481336;[]
london;toilet;1390249803;51.461666;-0.215920;"{""name"":""Putney Library"",""wheelchair"":""yes"",""opening_hours"":""Mo,We,Th 09:00-20:00; Fr 09:00-14:00; Sa 09:00-17:00; Su 13:00-17:00""}"
london;toilet;1390254084;51.483307;-0.219046;"{""wheelchair"":""yes"",""fee"":""yes""}"
london;toilet;1401908264;51.517200;-0.093807;[]
london;toilet;1407515795;51.519909;-0.075702;"{""fee"":""no""}"
london;toilet;1408474635;51.529274;-0.046888;"{""wheelchair"":""no"",""fee"":""yes""}"
london;toilet;1412226827;51.474483;-0.102617;[]
london;toilet;1414109691;51.504841;-0.086407;[]
london;toilet;1421212310;51.481270;-0.189321;[]
london;toilet;1421816194;51.511211;-0.308228;[]
london;toilet;1422401250;51.549152;-0.152815;"{""name"":""Queen\u0027s Crescent"",""wheelchair"":""yes"",""fee"":""yes""}"
london;toilet;1425191724;51.431381;-0.276304;[]
london;toilet;1428315650;51.492653;-0.149264;"{""fee"":""yes""}"
london;toilet;1428315721;51.493370;-0.149154;"{""fee"":""yes""}"
london;toilet;1428315779;51.495369;-0.145228;"{""wheelchair"":""yes"",""fee"":""yes""}"
london;toilet;1436775907;51.515900;-0.204746;[]
london;toilet;1445861686;51.528183;-0.075703;"{""name"":""Hackney Road"",""fee"":""yes""}"
london;toilet;1449001356;51.543041;-0.006584;[]
london;toilet;1449156765;51.543274;-0.005048;[]
london;toilet;1453583158;51.543285;-0.005072;[]
london;toilet;1461884001;51.642971;-0.161912;"{""name"":""East Barnet War Memorial"",""wheelchair"":""yes"",""fee"":""yes""}"
london;toilet;1483282639;51.500023;0.003961;[]
london;toilet;1484898071;51.447784;-0.323494;"{""note"":""Male only"",""wheelchair"":""no"",""fee"":""no""}"
london;toilet;1491602080;51.488117;-0.396382;[]
london;toilet;1491620412;51.488537;-0.387580;[]
london;toilet;1493328982;51.514111;-0.139512;[]
london;toilet;1499089924;51.579727;-0.150075;[]
london;toilet;1508420512;51.471802;-0.488262;[]
london;toilet;1508663666;51.580036;-0.334431;"{""fee"":""yes""}"
london;toilet;1510803670;51.370682;-0.195002;[]
london;toilet;1515455642;51.442207;-0.089693;[]
london;toilet;1539891332;51.402412;-0.188469;[]
london;toilet;1546034593;51.479336;0.154007;[]
london;toilet;1579064293;51.541832;0.001224;[]
london;toilet;1581245058;51.516731;-0.178210;[]
london;toilet;1591382301;51.522598;-0.125984;[]
london;toilet;1597710055;51.415474;-0.338212;"{""wheelchair"":""yes""}"
london;toilet;1646417228;51.540234;-0.439248;[]
london;toilet;1649317042;51.428783;-0.047479;[]
london;toilet;1656334886;51.473919;-0.035260;[]
london;toilet;1658544859;51.472538;-0.037309;[]
london;toilet;1667373942;51.472401;-0.036948;[]
london;toilet;1670423000;51.474072;-0.035908;[]
london;toilet;1671272868;51.551811;-0.192293;[]
london;toilet;1676805184;51.475197;-0.036192;[]
london;toilet;1684609581;51.474648;-0.037685;[]
london;toilet;1684643221;51.475075;-0.035824;[]
london;toilet;1684652387;51.476913;-0.042089;[]
london;toilet;1684656254;51.476479;-0.032380;[]
london;toilet;1685968030;51.474144;-0.036614;[]
london;toilet;1686284781;51.476418;-0.037700;[]
london;toilet;1686333587;51.474846;-0.035713;[]
london;toilet;1686505988;51.474384;-0.038081;[]
london;toilet;1686505990;51.474152;-0.037974;[]
london;toilet;1687371002;51.475105;-0.038668;[]
london;toilet;1687451490;51.651550;-0.149596;"{""name"":""Cockfosters Underground Station"",""fee"":""yes"",""opening_hours"":""Mo-Sa 06:00-24:00; Su 07:00-23:00""}"
london;toilet;1687451492;51.651810;-0.149706;"{""name"":""Cockfosters Underground Station"",""fee"":""yes"",""opening_hours"":""Mo-Sa 06:00-24:00; Su 07:00-23:00""}"
london;toilet;1689263091;51.618797;-0.134391;[]
london;toilet;1689288768;51.649628;-0.085339;[]
london;toilet;1694708634;51.431664;0.021489;[]
