town;type;key;lat;lon;tags
berlin;traffic_signals;26582888;52.409100;13.376130;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583752;52.435574;13.347081;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583753;52.436192;13.345754;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583755;52.436275;13.345614;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583758;52.446953;13.342457;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26583761;52.450024;13.346643;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583821;52.464996;13.314531;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583824;52.463196;13.319678;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583827;52.460175;13.328302;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583830;52.458241;13.332463;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26583831;52.455894;13.332531;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26602204;52.419308;13.188991;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26602506;52.430813;13.229767;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26602511;52.429676;13.224042;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624513;52.479069;13.310204;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624517;52.481014;13.313794;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624521;52.483734;13.320170;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624528;52.498039;13.296223;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624538;52.489090;13.315872;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624540;52.490414;13.313999;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624544;52.482170;13.290150;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624548;52.493950;13.285104;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624553;52.495811;13.286786;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26624556;52.486439;13.320305;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26625325;52.492603;13.296445;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627346;52.464836;13.328546;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627349;52.464523;13.338909;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627352;52.458637;13.339294;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627356;52.451023;13.337849;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627358;52.451382;13.335304;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627359;52.453121;13.331004;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627363;52.473396;13.328584;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627364;52.478638;13.328333;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627365;52.478764;13.328272;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627372;52.480461;13.313198;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627377;52.487659;13.308217;"{""name"":""Konstanzer Stra\u00dfe"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26627384;52.486801;13.313846;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627402;52.464321;13.316505;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627413;52.464207;13.335056;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26627423;52.498802;13.300197;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627429;52.480587;13.312991;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26627439;52.478722;13.324245;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26629138;52.473438;13.299640;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26629140;52.473324;13.298978;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26629143;52.474216;13.294562;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26629145;52.475441;13.290477;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26629146;52.475353;13.290249;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26629160;52.476814;13.280806;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642087;52.500275;13.300367;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642095;52.502205;13.296224;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642096;52.503201;13.300755;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642101;52.493713;13.323520;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642102;52.497017;13.324217;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642103;52.495232;13.323888;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642104;52.499947;13.324853;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642105;52.502590;13.325261;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642106;52.500698;13.312974;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642107;52.488468;13.307947;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642108;52.488613;13.307864;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26642117;52.493568;13.309992;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646224;52.486755;13.284395;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646242;52.498760;13.307193;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646243;52.479549;13.285323;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646258;52.472134;13.314260;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646259;52.471588;13.320117;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646260;52.478817;13.320314;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26646279;52.472118;13.314441;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662373;52.497292;13.291342;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662383;52.495907;13.295969;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662395;52.511360;13.301652;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662401;52.495106;13.299722;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662404;52.519711;13.299678;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662413;52.525837;13.301917;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662416;52.494781;13.300859;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662429;52.525734;13.309876;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662431;52.492039;13.309332;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662452;52.491329;13.312747;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26662504;52.529263;13.301540;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26682470;52.493397;13.304797;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682475;52.506771;13.295045;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682478;52.511078;13.297391;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682519;52.513481;13.306931;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682524;52.517525;13.306437;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682531;52.525673;13.305971;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682534;52.528828;13.306540;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26682554;52.530346;13.314383;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682569;52.527431;13.328670;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682571;52.491150;13.326498;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26682572;52.490829;13.330808;"{""highway"":""traffic_signals""}"
