town;type;key;lat;lon;tags
paris;wifi;495f1d7a114c224d6126311b270a8670;48.835026;2.332077;"{""name"":""Square Claude Nicolas Ledoux"",""note"":""2, Place Denfert Rochereau 75014 PARIS""}"
paris;wifi;91298be789fad601c3ec80797aab1964;48.832909;2.326452;"{""name"":""Mairie du 14E Arrondissement"",""note"":""2, Place Ferdinand Brunot 75014 PARIS""}"
paris;wifi;b5612051973a1f76acb838695cf9ef22;48.832722;2.300696;"{""name"":""Parc Georges Brassens"",""note"":""2, Place Jacques Marette 75015 PARIS""}"
paris;wifi;9de8135a863df4b4bc4a29597bfd4741;48.861809;2.284840;"{""name"":""Biblioth\u00e8que Trocadero"",""note"":""2, Rue Du Commandant Schloesing 75016 PARIS""}"
paris;wifi;32b741271f580a5d6b9ff79aad2649db;48.884926;2.367265;"{""name"":""Biblioth\u00e8que Herge"",""note"":""2, Rue Du Departement 75019 PARIS""}"
paris;wifi;2a26c3d5b29810ac828eaa1b08aec138;48.863861;2.361258;"{""name"":""Mairie du 3E Arrondissement \/ Maison des Associations"",""note"":""2, Rue Eugene Spuller 75003 PARIS""}"
paris;wifi;35aae579c7863cdf39992ee0ff2cacc9;48.884411;2.354066;"{""name"":""Biblioth\u00e8que Goutte D\u0027Or"",""note"":""2, Rue Fleury 75018 PARIS""}"
paris;wifi;f024863d87ad72f5d4ece48abfc536dc;48.824581;2.339926;"{""name"":""Parc Montsouris"",""note"":""2, Rue Gazan 75014 PARIS""}"
paris;wifi;fa0793afe97dd20d39b99964ffe6519c;48.882500;2.282668;"{""name"":""Square Du Cardinal Petit De Julleville"",""note"":""2, Rue Gustave Charpentier 75017 PARIS""}"
paris;wifi;4706726a7fa8c2c8283dcffd5bf4a131;48.833416;2.277091;"{""name"":""Centre Sportif Suzanne Lenglen"",""note"":""2, Rue Louis Armand 75015 PARIS""}"
paris;wifi;538855af37c47510a7475dbca1448384;48.885288;2.376248;"{""name"":""Square Marcel Mouloudji"",""note"":""2, Rue Pierre Reverdy 75019 PARIS""}"
paris;wifi;bd7712c497091aa106813c5db0527b1b;48.848320;2.350299;"{""name"":""Square Paul Langevin"",""note"":""20 Rue Monge 75005 PARIS""}"
paris;wifi;a190d63be01c405a544ef2a27a366338;48.836540;2.253668;"{""name"":""Jardin Porte De Saint Cloud"",""note"":""20, Avenue Ferdinand Buisson 75016 PARIS""}"
paris;wifi;890df839334ea59e598d919e38f2c51b;48.860065;2.378809;"{""name"":""Biblioth\u00e8que Parmentier"",""note"":""20, Avenue Parmentier 75011 PARIS""}"
paris;wifi;a2fa13ba3e710d622e933c2012a5b832;48.848316;2.367787;"{""name"":""Jardin Arsenal"",""note"":""20, Boulevard De La Bastille 75012 PARIS""}"
paris;wifi;e79ae40f49e8892f1e45de763c21eeae;48.823036;2.348935;"{""name"":""Square Fontaine A Mulard"",""note"":""20, Rue De La Fontaine A Mulard 75013 PARIS""}"
paris;wifi;d2e2283e6eb1fbc95848c61e60494794;48.842056;2.263449;"{""name"":""Biblioth\u00e8que Musset"",""note"":""20, Rue De Musset 75016 PARIS""}"
paris;wifi;a47fe01d4a9b094aef091edc05d428be;48.852676;2.400387;"{""name"":""Jardin Casque D\u0027Or"",""note"":""20, Rue Des Haies 75020 PARIS""}"
paris;wifi;06974d4b858d38a62549d9155b713e61;48.880478;2.376417;"{""name"":""Maison des Associations Du 19eme"",""note"":""20, Rue Edouard Pailleron 75019 PARIS""}"
paris;wifi;1915567b45336d5dc86f7e19f8c444e6;48.870216;2.365831;"{""name"":""Maison des Associations Du 10eme"",""note"":""206, Quai De Valmy 75010 PARIS""}"
paris;wifi;563b0c2dc36c0a4b13f12c83fd435b51;48.875214;2.304799;"{""name"":""Centre d\u0027Animation Espace Beaujon"",""note"":""208, Rue Du Faubourg Saint Honore 75008 PARIS""}"
paris;wifi;4d3a18c5b05a2417cd519fc2f9987adf;43.638695;5.099527;"{""name"":""Maison des entreprises et de l\u0027emploi du 10eme"",""note"":""209 rue Lafayette 75010 PARIS""}"
paris;wifi;5596461029eeda456bd7d3d3f9ad0b6a;48.823502;2.316802;"{""name"":""Institut du Judo"",""note"":""21 Avenue de la Porte de Ch\u00e2tillon 75014 PARIS""}"
