town;type;key;lat;lon;tags
berlin;toilet;927092067;52.514187;13.391578;"{""name"":""City Toilette"",""wheelchair"":""yes"",""fee"":""yes""}"
berlin;toilet;932522039;52.454556;13.189963;"{""wheelchair"":""no"",""fee"":""no""}"
berlin;toilet;936149311;52.491936;13.235406;[]
berlin;toilet;948654855;52.415768;13.497877;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes""}"
berlin;toilet;956276731;52.403484;13.507338;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes""}"
berlin;toilet;960164646;52.528294;13.319693;"{""wheelchair"":""no"",""fee"":""no""}"
berlin;toilet;976553355;52.525078;13.369059;"{""name"":""WC Center Berlin-Hauptbahnhof"",""wheelchair"":""yes"",""fee"":""yes""}"
berlin;toilet;976596829;52.507130;13.332082;"{""name"":""\u00d6ffentliche Toilette (nur mit Euro-Schl\u00fcssel)"",""wheelchair"":""yes""}"
berlin;toilet;988820045;52.524231;13.366770;"{""name"":""\u00d6ffentliche Toilette am Berlin Hbf"",""wheelchair"":""no""}"
berlin;toilet;1002641311;52.422951;13.312497;"{""wheelchair"":""yes"",""fee"":""no""}"
berlin;toilet;1030895309;52.438763;13.386892;"{""name"":""Historische Toilette (Caf\u00e9 Achteck)"",""wheelchair"":""no""}"
berlin;toilet;1037876143;52.421398;13.176356;"{""name"":""\u00d6ffentliche Toiletten"",""wheelchair"":""yes""}"
berlin;toilet;1070919487;52.504921;13.278363;"{""wheelchair"":""no""}"
berlin;toilet;1096930211;52.535519;13.200319;"{""name"":""City Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1102909349;52.469646;13.341622;"{""name"":""City Toilette"",""wheelchair"":""yes"",""fee"":""yes""}"
berlin;toilet;1147909340;52.520794;13.588438;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes"",""opening_hours"":""24\/7""}"
berlin;toilet;1158920828;52.607109;13.420745;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes"",""opening_hours"":""24\/7""}"
berlin;toilet;1181090513;52.407932;13.094825;[]
berlin;toilet;1205048326;52.497757;13.403246;"{""wheelchair"":""yes""}"
berlin;toilet;1205705420;52.497623;13.405599;[]
berlin;toilet;1206287825;52.455933;13.350882;[]
berlin;toilet;1206287828;52.455780;13.352836;[]
berlin;toilet;1229446777;52.510174;13.306739;"{""wheelchair"":""no""}"
berlin;toilet;1242393944;52.375740;13.649226;"{""operator"":""Wall AG"",""fee"":""yes""}"
berlin;toilet;1249802242;52.522240;13.409806;"{""name"":""\u00d6ffentliche Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1255768719;52.437275;13.421911;"{""fee"":""no""}"
berlin;toilet;1278639602;52.480427;13.336751;"{""name"":""City Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1302233643;52.600536;13.401804;"{""wheelchair"":""yes""}"
berlin;toilet;1306551400;52.507557;13.394944;[]
berlin;toilet;1306966563;52.553738;13.413355;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes"",""opening_hours"":""24\/7""}"
berlin;toilet;1312775377;52.539932;13.353467;[]
berlin;toilet;1314637281;52.453945;13.143247;"{""name"":""City Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1314648134;52.451103;13.336156;"{""name"":""City Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1323444917;52.539467;13.577244;"{""wheelchair"":""no"",""fee"":""no""}"
berlin;toilet;1323444930;52.538696;13.579750;"{""wheelchair"":""yes"",""fee"":""no""}"
berlin;toilet;1332815597;52.465881;13.486830;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""opening_hours"":""24\/7""}"
berlin;toilet;1334651630;52.553833;13.198534;"{""wheelchair"":""yes""}"
berlin;toilet;1348055724;52.458252;13.303989;[]
berlin;toilet;1348055726;52.456215;13.307043;[]
berlin;toilet;1358366757;52.407463;13.590601;"{""wheelchair"":""yes"",""fee"":""no""}"
berlin;toilet;1366551999;52.544460;13.238330;"{""name"":""\u00d6ffentliche Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1371616212;52.434467;13.539225;"{""wheelchair"":""yes"",""operator"":""Wall AG""}"
berlin;toilet;1374102424;52.505039;13.528398;"{""wheelchair"":""yes"",""fee"":""yes""}"
berlin;toilet;1388197149;52.509476;13.497072;"{""name"":""Bahnhofstoilette Lichtenberg"",""wheelchair"":""yes""}"
berlin;toilet;1402073765;52.534355;13.198325;"{""name"":""rail \u0026 fresh WC"",""wheelchair"":""yes""}"
berlin;toilet;1446861553;52.537399;13.571650;"{""wheelchair"":""yes"",""fee"":""no""}"
berlin;toilet;1453830466;52.522678;13.372035;"{""wheelchair"":""no""}"
berlin;toilet;1453886966;52.522545;13.370818;"{""wheelchair"":""no""}"
berlin;toilet;1468392703;52.537472;13.204534;"{""wheelchair"":""limited""}"
berlin;toilet;1469076897;52.504696;13.523816;"{""wheelchair"":""no""}"
berlin;toilet;1482482347;52.538582;13.575105;"{""wheelchair"":""yes"",""fee"":""no""}"
berlin;toilet;1489542116;52.493717;13.366910;"{""name"":""City Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1496353211;52.484928;13.318657;[]
berlin;toilet;1535094001;52.548008;13.504734;"{""wheelchair"":""yes""}"
berlin;toilet;1639361903;52.472542;13.328044;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes""}"
berlin;toilet;1653339120;52.522060;13.407694;"{""name"":""\u00d6ffentliche Toiletten"",""wheelchair"":""yes""}"
berlin;toilet;1676549556;52.588169;13.288532;"{""name"":""City Toilette"",""wheelchair"":""yes"",""operator"":""Wall AG"",""fee"":""yes"",""opening_hours"":""24\/7""}"
berlin;toilet;1694286748;52.585403;13.209515;[]
berlin;toilet;1707534860;52.444130;13.574700;[]
berlin;toilet;1772989815;52.540737;13.214244;"{""wheelchair"":""yes"",""fee"":""no""}"
berlin;toilet;1783747284;52.487576;13.263739;"{""operator"":""Wall""}"
berlin;toilet;1792425992;52.478485;13.356762;"{""name"":""Dixi"",""wheelchair"":""no"",""fee"":""no""}"
berlin;toilet;1800469785;52.593216;13.268612;[]
berlin;toilet;1809995809;52.512798;13.320092;"{""name"":""Technische Universit\u00e4t"",""wheelchair"":""yes""}"
berlin;toilet;1813864246;52.459427;13.366940;"{""note"":""Dixi-Klo"",""wheelchair"":""no"",""fee"":""no""}"
berlin;toilet;1832343332;52.470325;13.417160;[]
berlin;toilet;1835625932;52.540951;13.213727;"{""name"":""Behindertentoilette (nur mit dem Euro-Schl\u00fcssel)"",""wheelchair"":""yes""}"
berlin;toilet;1837548917;52.457748;13.625518;"{""name"":""City Toilette"",""wheelchair"":""yes""}"
berlin;toilet;1860568005;52.553944;13.465627;[]
berlin;toilet;1899025641;52.506111;13.274852;[]
berlin;toilet;1899025644;52.506630;13.273173;[]
berlin;toilet;1913867221;52.491898;13.438645;"{""wheelchair"":""yes"",""operator"":""Burg am See"",""fee"":""yes""}"
berlin;toilet;1914161737;52.547626;13.163342;"{""name"":""Container Toiletten"",""wheelchair"":""no""}"
berlin;toilet;1917330916;52.504936;13.270459;[]
berlin;toilet;1930280120;52.406914;13.136923;"{""operator"":""Golf- und Landclub Wannsee e.V."",""fee"":""no""}"
berlin;toilet;1930280139;52.410751;13.122923;"{""operator"":""Golf- und Landclub Wannsee e.V."",""fee"":""no""}"
berlin;toilet;1930280143;52.414829;13.126653;"{""operator"":""Golf- und Landclub Wannsee e.V."",""fee"":""no""}"
berlin;toilet;1978502855;52.438103;13.545360;"{""opening_hours"":""Mo-Sa 08:00-22:00""}"
berlin;toilet;1978519821;52.440964;13.546049;[]
berlin;toilet;1991761085;52.631969;13.288994;"{""name"":""City Toilette"",""wheelchair"":""yes"",""fee"":""yes""}"
berlin;toilet;2082331579;52.554382;13.291896;[]
berlin;toilet;2082331581;52.553726;13.291451;[]
berlin;toilet;2082331586;52.554504;13.292154;[]
berlin;toilet;2105798813;52.617619;13.488577;[]
berlin;toilet;2132541603;52.533195;13.240089;[]
berlin;toilet;2143522429;52.504070;13.424317;[]
berlin;toilet;2187133241;52.469746;13.442812;"{""fee"":""50 cent (no change money)""}"
